Ranking (Top 100) for the queries in Cleaned_queries.txt in the format:
query_id Q0 doc_id rank Lucene_score system_name
5 Q0 CACM-1829 1 0.1485831 LuceneNoStopNoStem
5 Q0 CACM-2629 2 0.1372248 LuceneNoStopNoStem
5 Q0 CACM-2035 3 0.11775858 LuceneNoStopNoStem
5 Q0 CACM-3050 4 0.10210336 LuceneNoStopNoStem
5 Q0 CACM-2786 5 0.09992048 LuceneNoStopNoStem
5 Q0 CACM-2321 6 0.09563136 LuceneNoStopNoStem
5 Q0 CACM-2299 7 0.091710225 LuceneNoStopNoStem
5 Q0 CACM-1978 8 0.090326995 LuceneNoStopNoStem
5 Q0 CACM-2106 9 0.08881467 LuceneNoStopNoStem
5 Q0 CACM-3102 10 0.08324988 LuceneNoStopNoStem
5 Q0 CACM-3011 11 0.08117393 LuceneNoStopNoStem
5 Q0 CACM-3147 12 0.08052483 LuceneNoStopNoStem
5 Q0 CACM-1671 13 0.07596593 LuceneNoStopNoStem
5 Q0 CACM-2357 14 0.07323309 LuceneNoStopNoStem
5 Q0 CACM-2873 15 0.071696125 LuceneNoStopNoStem
5 Q0 CACM-1699 16 0.07062553 LuceneNoStopNoStem
5 Q0 CACM-1188 17 0.06866512 LuceneNoStopNoStem
5 Q0 CACM-2138 18 0.06666783 LuceneNoStopNoStem
5 Q0 CACM-2534 19 0.06661264 LuceneNoStopNoStem
5 Q0 CACM-0892 20 0.06584864 LuceneNoStopNoStem
5 Q0 CACM-2247 21 0.06499587 LuceneNoStopNoStem
5 Q0 CACM-2169 22 0.061757665 LuceneNoStopNoStem
5 Q0 CACM-2820 23 0.06088108 LuceneNoStopNoStem
5 Q0 CACM-1605 24 0.057450574 LuceneNoStopNoStem
5 Q0 CACM-1409 25 0.055038374 LuceneNoStopNoStem
5 Q0 CACM-1571 26 0.05481287 LuceneNoStopNoStem
5 Q0 CACM-1937 27 0.054746523 LuceneNoStopNoStem
5 Q0 CACM-1764 28 0.053649224 LuceneNoStopNoStem
5 Q0 CACM-2003 29 0.052437764 LuceneNoStopNoStem
5 Q0 CACM-3137 30 0.052285217 LuceneNoStopNoStem
5 Q0 CACM-1698 31 0.05167585 LuceneNoStopNoStem
5 Q0 CACM-2145 32 0.050664198 LuceneNoStopNoStem
5 Q0 CACM-3087 33 0.049330957 LuceneNoStopNoStem
5 Q0 CACM-2396 34 0.047621094 LuceneNoStopNoStem
5 Q0 CACM-2483 35 0.047144964 LuceneNoStopNoStem
5 Q0 CACM-2469 36 0.04639425 LuceneNoStopNoStem
5 Q0 CACM-1742 37 0.046100177 LuceneNoStopNoStem
5 Q0 CACM-1491 38 0.046081644 LuceneNoStopNoStem
5 Q0 CACM-1824 39 0.045672968 LuceneNoStopNoStem
5 Q0 CACM-1923 40 0.045433328 LuceneNoStopNoStem
5 Q0 CACM-2380 41 0.04489223 LuceneNoStopNoStem
5 Q0 CACM-1408 42 0.044376947 LuceneNoStopNoStem
5 Q0 CACM-1960 43 0.044260614 LuceneNoStopNoStem
5 Q0 CACM-2314 44 0.04385278 LuceneNoStopNoStem
5 Q0 CACM-1519 45 0.043297585 LuceneNoStopNoStem
5 Q0 CACM-1651 46 0.041410856 LuceneNoStopNoStem
5 Q0 CACM-0251 47 0.04095059 LuceneNoStopNoStem
5 Q0 CACM-2105 48 0.04078189 LuceneNoStopNoStem
5 Q0 CACM-2841 49 0.04069071 LuceneNoStopNoStem
5 Q0 CACM-3012 50 0.03952382 LuceneNoStopNoStem
5 Q0 CACM-3031 51 0.039450236 LuceneNoStopNoStem
5 Q0 CACM-1281 52 0.03943769 LuceneNoStopNoStem
5 Q0 CACM-2542 53 0.039386883 LuceneNoStopNoStem
5 Q0 CACM-1853 54 0.039312266 LuceneNoStopNoStem
5 Q0 CACM-2407 55 0.038079545 LuceneNoStopNoStem
5 Q0 CACM-2771 56 0.037904285 LuceneNoStopNoStem
5 Q0 CACM-1238 57 0.037092645 LuceneNoStopNoStem
5 Q0 CACM-2812 58 0.036178965 LuceneNoStopNoStem
5 Q0 CACM-1603 59 0.03567223 LuceneNoStopNoStem
5 Q0 CACM-1810 60 0.03472046 LuceneNoStopNoStem
5 Q0 CACM-3035 61 0.034253344 LuceneNoStopNoStem
5 Q0 CACM-1392 62 0.03371932 LuceneNoStopNoStem
5 Q0 CACM-2358 63 0.033427995 LuceneNoStopNoStem
5 Q0 CACM-2957 64 0.032983966 LuceneNoStopNoStem
5 Q0 CACM-2738 65 0.03271437 LuceneNoStopNoStem
5 Q0 CACM-2252 66 0.03270174 LuceneNoStopNoStem
5 Q0 CACM-2887 67 0.03233596 LuceneNoStopNoStem
5 Q0 CACM-3144 68 0.032079097 LuceneNoStopNoStem
5 Q0 CACM-2572 69 0.03129419 LuceneNoStopNoStem
5 Q0 CACM-1053 70 0.02983221 LuceneNoStopNoStem
5 Q0 CACM-1101 71 0.029623495 LuceneNoStopNoStem
5 Q0 CACM-2218 72 0.029535754 LuceneNoStopNoStem
5 Q0 CACM-1746 73 0.02921392 LuceneNoStopNoStem
5 Q0 CACM-1435 74 0.028768597 LuceneNoStopNoStem
5 Q0 CACM-1708 75 0.028740356 LuceneNoStopNoStem
5 Q0 CACM-3028 76 0.028464437 LuceneNoStopNoStem
5 Q0 CACM-2715 77 0.028381595 LuceneNoStopNoStem
5 Q0 CACM-2622 78 0.027645063 LuceneNoStopNoStem
5 Q0 CACM-1395 79 0.027515264 LuceneNoStopNoStem
5 Q0 CACM-3127 80 0.02746593 LuceneNoStopNoStem
5 Q0 CACM-1135 81 0.027363274 LuceneNoStopNoStem
5 Q0 CACM-2971 82 0.026859079 LuceneNoStopNoStem
5 Q0 CACM-2399 83 0.026459374 LuceneNoStopNoStem
5 Q0 CACM-1252 84 0.026339073 LuceneNoStopNoStem
5 Q0 CACM-2867 85 0.026339073 LuceneNoStopNoStem
5 Q0 CACM-3030 86 0.026339073 LuceneNoStopNoStem
5 Q0 CACM-3146 87 0.02603592 LuceneNoStopNoStem
5 Q0 CACM-1484 88 0.025985025 LuceneNoStopNoStem
5 Q0 CACM-2151 89 0.025871234 LuceneNoStopNoStem
5 Q0 CACM-1682 90 0.025826573 LuceneNoStopNoStem
5 Q0 CACM-2514 91 0.025562178 LuceneNoStopNoStem
5 Q0 CACM-2522 92 0.02531347 LuceneNoStopNoStem
5 Q0 CACM-1747 93 0.02492193 LuceneNoStopNoStem
5 Q0 CACM-2201 94 0.024800656 LuceneNoStopNoStem
5 Q0 CACM-3025 95 0.024297029 LuceneNoStopNoStem
5 Q0 CACM-2716 96 0.024162471 LuceneNoStopNoStem
5 Q0 CACM-1646 97 0.024075856 LuceneNoStopNoStem
5 Q0 CACM-2188 98 0.023973832 LuceneNoStopNoStem
5 Q0 CACM-1030 99 0.023937248 LuceneNoStopNoStem
5 Q0 CACM-2246 100 0.023937248 LuceneNoStopNoStem

For query: interested in articles on robotics motion planning particularly the geometric and combinatorial aspects we are not interested in the dynamics of arm motion

6 Q0 CACM-2826 1 0.18716072 LuceneNoStopNoStem
6 Q0 CACM-2828 2 0.12958921 LuceneNoStopNoStem
6 Q0 CACM-0435 3 0.110321164 LuceneNoStopNoStem
6 Q0 CACM-0695 4 0.101936825 LuceneNoStopNoStem
6 Q0 CACM-0438 5 0.096299335 LuceneNoStopNoStem
6 Q0 CACM-0531 6 0.08572883 LuceneNoStopNoStem
6 Q0 CACM-2931 7 0.07443831 LuceneNoStopNoStem
6 Q0 CACM-1543 8 0.069498055 LuceneNoStopNoStem
6 Q0 CACM-1014 9 0.06621349 LuceneNoStopNoStem
6 Q0 CACM-2721 10 0.06472345 LuceneNoStopNoStem
6 Q0 CACM-2230 11 0.06210791 LuceneNoStopNoStem
6 Q0 CACM-0492 12 0.057936806 LuceneNoStopNoStem
6 Q0 CACM-1867 13 0.057936806 LuceneNoStopNoStem
6 Q0 CACM-0605 14 0.056174614 LuceneNoStopNoStem
6 Q0 CACM-1397 15 0.04966012 LuceneNoStopNoStem
6 Q0 CACM-1623 16 0.04966012 LuceneNoStopNoStem
6 Q0 CACM-2873 17 0.048891403 LuceneNoStopNoStem
6 Q0 CACM-1234 18 0.048149668 LuceneNoStopNoStem
6 Q0 CACM-1365 19 0.048149668 LuceneNoStopNoStem
6 Q0 CACM-1341 20 0.045888595 LuceneNoStopNoStem
6 Q0 CACM-1664 21 0.040124726 LuceneNoStopNoStem
6 Q0 CACM-0417 22 0.03834047 LuceneNoStopNoStem
6 Q0 CACM-0670 23 0.035277195 LuceneNoStopNoStem
6 Q0 CACM-0616 24 0.033106744 LuceneNoStopNoStem
6 Q0 CACM-1385 25 0.027386054 LuceneNoStopNoStem
6 Q0 CACM-1698 26 0.027249455 LuceneNoStopNoStem
6 Q0 CACM-3154 27 0.027156943 LuceneNoStopNoStem
6 Q0 CACM-2671 28 0.024179421 LuceneNoStopNoStem
6 Q0 CACM-0242 29 0.023410004 LuceneNoStopNoStem
6 Q0 CACM-3035 30 0.023376543 LuceneNoStopNoStem
6 Q0 CACM-1885 31 0.022630787 LuceneNoStopNoStem
6 Q0 CACM-2319 32 0.022630787 LuceneNoStopNoStem
6 Q0 CACM-3033 33 0.022630787 LuceneNoStopNoStem
6 Q0 CACM-1148 34 0.020691715 LuceneNoStopNoStem
6 Q0 CACM-1009 35 0.02014952 LuceneNoStopNoStem
6 Q0 CACM-2176 36 0.019681016 LuceneNoStopNoStem
6 Q0 CACM-2078 37 0.019284662 LuceneNoStopNoStem
6 Q0 CACM-2389 38 0.019284662 LuceneNoStopNoStem
6 Q0 CACM-0530 39 0.019086866 LuceneNoStopNoStem
6 Q0 CACM-0697 40 0.019086866 LuceneNoStopNoStem
6 Q0 CACM-3185 41 0.017840728 LuceneNoStopNoStem
6 Q0 CACM-3198 42 0.017840728 LuceneNoStopNoStem
6 Q0 CACM-0704 43 0.017097434 LuceneNoStopNoStem
6 Q0 CACM-0705 44 0.017097434 LuceneNoStopNoStem
6 Q0 CACM-0888 45 0.017097434 LuceneNoStopNoStem
6 Q0 CACM-2087 46 0.017097434 LuceneNoStopNoStem
6 Q0 CACM-2417 47 0.017097434 LuceneNoStopNoStem
6 Q0 CACM-2753 48 0.016833033 LuceneNoStopNoStem
6 Q0 CACM-1046 49 0.016699897 LuceneNoStopNoStem
6 Q0 CACM-2187 50 0.016529711 LuceneNoStopNoStem
6 Q0 CACM-1186 51 0.016119614 LuceneNoStopNoStem
6 Q0 CACM-1634 52 0.014959906 LuceneNoStopNoStem
6 Q0 CACM-2707 53 0.014806812 LuceneNoStopNoStem
6 Q0 CACM-1113 54 0.0146286795 LuceneNoStopNoStem
6 Q0 CACM-0767 55 0.014247862 LuceneNoStopNoStem
6 Q0 CACM-0768 56 0.014247862 LuceneNoStopNoStem
6 Q0 CACM-0887 57 0.014247862 LuceneNoStopNoStem
6 Q0 CACM-2505 58 0.014247862 LuceneNoStopNoStem
6 Q0 CACM-2836 59 0.014104662 LuceneNoStopNoStem
6 Q0 CACM-0397 60 0.01391658 LuceneNoStopNoStem
6 Q0 CACM-2485 61 0.013496453 LuceneNoStopNoStem
6 Q0 CACM-3172 62 0.013496453 LuceneNoStopNoStem
6 Q0 CACM-3188 63 0.012988511 LuceneNoStopNoStem
6 Q0 CACM-1621 64 0.012724577 LuceneNoStopNoStem
6 Q0 CACM-3040 65 0.012089711 LuceneNoStopNoStem
6 Q0 CACM-2705 66 0.011930709 LuceneNoStopNoStem
6 Q0 CACM-2502 67 0.01148033 LuceneNoStopNoStem
6 Q0 CACM-1368 68 0.011398289 LuceneNoStopNoStem
6 Q0 CACM-2772 69 0.011398289 LuceneNoStopNoStem
6 Q0 CACM-2804 70 0.011398289 LuceneNoStopNoStem
6 Q0 CACM-1001 71 0.011364947 LuceneNoStopNoStem
6 Q0 CACM-2167 72 0.011150455 LuceneNoStopNoStem
6 Q0 CACM-2909 73 0.011150455 LuceneNoStopNoStem
6 Q0 CACM-1088 74 0.011134005 LuceneNoStopNoStem
6 Q0 CACM-3030 75 0.011038388 LuceneNoStopNoStem
6 Q0 CACM-1047 76 0.010771532 LuceneNoStopNoStem
6 Q0 CACM-2769 77 0.010771532 LuceneNoStopNoStem
6 Q0 CACM-2547 78 0.010345858 LuceneNoStopNoStem
6 Q0 CACM-2667 79 0.010345858 LuceneNoStopNoStem
6 Q0 CACM-3135 80 0.010345858 LuceneNoStopNoStem
6 Q0 CACM-2666 81 0.009973503 LuceneNoStopNoStem
6 Q0 CACM-2834 82 0.009973503 LuceneNoStopNoStem
6 Q0 CACM-2406 83 0.009741384 LuceneNoStopNoStem
6 Q0 CACM-1978 84 0.009656577 LuceneNoStopNoStem
6 Q0 CACM-3150 85 0.009656577 LuceneNoStopNoStem
6 Q0 CACM-2150 86 0.009461476 LuceneNoStopNoStem
6 Q0 CACM-2231 87 0.009461476 LuceneNoStopNoStem
6 Q0 CACM-3156 88 0.009461476 LuceneNoStopNoStem
6 Q0 CACM-0731 89 0.009425091 LuceneNoStopNoStem
6 Q0 CACM-0755 90 0.009425091 LuceneNoStopNoStem
6 Q0 CACM-1184 91 0.009425091 LuceneNoStopNoStem
6 Q0 CACM-1262 92 0.009425091 LuceneNoStopNoStem
6 Q0 CACM-3149 93 0.009425091 LuceneNoStopNoStem
6 Q0 CACM-0971 94 0.009184264 LuceneNoStopNoStem
6 Q0 CACM-1541 95 0.009184264 LuceneNoStopNoStem
6 Q0 CACM-2306 96 0.009184264 LuceneNoStopNoStem
6 Q0 CACM-2399 97 0.009184264 LuceneNoStopNoStem
6 Q0 CACM-0281 98 0.008920364 LuceneNoStopNoStem
6 Q0 CACM-2633 99 0.008920364 LuceneNoStopNoStem
6 Q0 CACM-1948 100 0.008548717 LuceneNoStopNoStem

For query: i am interested in distributed algorithms concurrent programs in which processes communicate and synchronize by using message passing areas of particular interest include fault tolerance and techniques for understanding the correctness of these algorithms

7 Q0 CACM-3043 1 0.3412118 LuceneNoStopNoStem
7 Q0 CACM-3128 2 0.19709605 LuceneNoStopNoStem
7 Q0 CACM-2912 3 0.19361997 LuceneNoStopNoStem
7 Q0 CACM-1623 4 0.1685865 LuceneNoStopNoStem
7 Q0 CACM-3141 5 0.16085339 LuceneNoStopNoStem
7 Q0 CACM-2865 6 0.13845499 LuceneNoStopNoStem
7 Q0 CACM-2949 7 0.13146357 LuceneNoStopNoStem
7 Q0 CACM-2342 8 0.13083212 LuceneNoStopNoStem
7 Q0 CACM-2903 9 0.13073543 LuceneNoStopNoStem
7 Q0 CACM-2317 10 0.12791075 LuceneNoStopNoStem
7 Q0 CACM-2376 11 0.122464135 LuceneNoStopNoStem
7 Q0 CACM-2111 12 0.11936363 LuceneNoStopNoStem
7 Q0 CACM-2424 13 0.10536459 LuceneNoStopNoStem
7 Q0 CACM-3148 14 0.10369742 LuceneNoStopNoStem
7 Q0 CACM-2890 15 0.09914247 LuceneNoStopNoStem
7 Q0 CACM-2740 16 0.09635995 LuceneNoStopNoStem
7 Q0 CACM-2402 17 0.09607865 LuceneNoStopNoStem
7 Q0 CACM-1145 18 0.09044701 LuceneNoStopNoStem
7 Q0 CACM-2657 19 0.08685972 LuceneNoStopNoStem
7 Q0 CACM-1948 20 0.0857108 LuceneNoStopNoStem
7 Q0 CACM-3006 21 0.08317629 LuceneNoStopNoStem
7 Q0 CACM-1698 22 0.08218944 LuceneNoStopNoStem
7 Q0 CACM-1381 23 0.08028679 LuceneNoStopNoStem
7 Q0 CACM-1135 24 0.078998126 LuceneNoStopNoStem
7 Q0 CACM-2905 25 0.07807546 LuceneNoStopNoStem
7 Q0 CACM-2033 26 0.07619534 LuceneNoStopNoStem
7 Q0 CACM-2871 27 0.074714705 LuceneNoStopNoStem
7 Q0 CACM-1854 28 0.072292164 LuceneNoStopNoStem
7 Q0 CACM-2208 29 0.07218614 LuceneNoStopNoStem
7 Q0 CACM-2716 30 0.071194686 LuceneNoStopNoStem
7 Q0 CACM-1397 31 0.06779075 LuceneNoStopNoStem
7 Q0 CACM-2306 32 0.06767462 LuceneNoStopNoStem
7 Q0 CACM-2902 33 0.063470215 LuceneNoStopNoStem
7 Q0 CACM-1626 34 0.061896555 LuceneNoStopNoStem
7 Q0 CACM-3014 35 0.060603272 LuceneNoStopNoStem
7 Q0 CACM-1923 36 0.060595106 LuceneNoStopNoStem
7 Q0 CACM-1886 37 0.059825003 LuceneNoStopNoStem
7 Q0 CACM-2795 38 0.059403397 LuceneNoStopNoStem
7 Q0 CACM-2950 39 0.05906565 LuceneNoStopNoStem
7 Q0 CACM-3134 40 0.0587207 LuceneNoStopNoStem
7 Q0 CACM-2344 41 0.058601595 LuceneNoStopNoStem
7 Q0 CACM-2981 42 0.058059927 LuceneNoStopNoStem
7 Q0 CACM-2142 43 0.057110444 LuceneNoStopNoStem
7 Q0 CACM-2665 44 0.05709598 LuceneNoStopNoStem
7 Q0 CACM-2972 45 0.05702331 LuceneNoStopNoStem
7 Q0 CACM-2674 46 0.056930512 LuceneNoStopNoStem
7 Q0 CACM-2438 47 0.05685633 LuceneNoStopNoStem
7 Q0 CACM-1458 48 0.056587256 LuceneNoStopNoStem
7 Q0 CACM-2646 49 0.055850375 LuceneNoStopNoStem
7 Q0 CACM-2895 50 0.054935824 LuceneNoStopNoStem
7 Q0 CACM-1749 51 0.05438271 LuceneNoStopNoStem
7 Q0 CACM-2454 52 0.05437451 LuceneNoStopNoStem
7 Q0 CACM-0616 53 0.054359816 LuceneNoStopNoStem
7 Q0 CACM-0046 54 0.054120004 LuceneNoStopNoStem
7 Q0 CACM-2216 55 0.053892396 LuceneNoStopNoStem
7 Q0 CACM-2276 56 0.053379245 LuceneNoStopNoStem
7 Q0 CACM-2860 57 0.052702297 LuceneNoStopNoStem
7 Q0 CACM-1551 58 0.052269347 LuceneNoStopNoStem
7 Q0 CACM-2979 59 0.051667176 LuceneNoStopNoStem
7 Q0 CACM-2379 60 0.05112023 LuceneNoStopNoStem
7 Q0 CACM-3164 61 0.05105339 LuceneNoStopNoStem
7 Q0 CACM-1440 62 0.050996494 LuceneNoStopNoStem
7 Q0 CACM-1601 63 0.050755966 LuceneNoStopNoStem
7 Q0 CACM-1609 64 0.050178688 LuceneNoStopNoStem
7 Q0 CACM-3104 65 0.049321488 LuceneNoStopNoStem
7 Q0 CACM-2581 66 0.04896825 LuceneNoStopNoStem
7 Q0 CACM-2896 67 0.048862897 LuceneNoStopNoStem
7 Q0 CACM-1603 68 0.048836526 LuceneNoStopNoStem
7 Q0 CACM-2828 69 0.04852437 LuceneNoStopNoStem
7 Q0 CACM-2439 70 0.048336547 LuceneNoStopNoStem
7 Q0 CACM-2110 71 0.048315175 LuceneNoStopNoStem
7 Q0 CACM-3031 72 0.048243552 LuceneNoStopNoStem
7 Q0 CACM-2320 73 0.047695536 LuceneNoStopNoStem
7 Q0 CACM-2273 74 0.04757379 LuceneNoStopNoStem
7 Q0 CACM-3054 75 0.047181644 LuceneNoStopNoStem
7 Q0 CACM-1665 76 0.04684957 LuceneNoStopNoStem
7 Q0 CACM-3078 77 0.046816494 LuceneNoStopNoStem
7 Q0 CACM-1771 78 0.04670407 LuceneNoStopNoStem
7 Q0 CACM-2016 79 0.04663686 LuceneNoStopNoStem
7 Q0 CACM-2094 80 0.04505089 LuceneNoStopNoStem
7 Q0 CACM-3021 81 0.0450408 LuceneNoStopNoStem
7 Q0 CACM-2829 82 0.045000665 LuceneNoStopNoStem
7 Q0 CACM-2520 83 0.04477092 LuceneNoStopNoStem
7 Q0 CACM-3075 84 0.044758853 LuceneNoStopNoStem
7 Q0 CACM-1728 85 0.044639885 LuceneNoStopNoStem
7 Q0 CACM-2453 86 0.044551514 LuceneNoStopNoStem
7 Q0 CACM-1160 87 0.043614455 LuceneNoStopNoStem
7 Q0 CACM-0595 88 0.043307345 LuceneNoStopNoStem
7 Q0 CACM-0855 89 0.04313309 LuceneNoStopNoStem
7 Q0 CACM-2771 90 0.043100756 LuceneNoStopNoStem
7 Q0 CACM-2378 91 0.042968154 LuceneNoStopNoStem
7 Q0 CACM-0270 92 0.042825468 LuceneNoStopNoStem
7 Q0 CACM-2579 93 0.042707626 LuceneNoStopNoStem
7 Q0 CACM-2541 94 0.04260254 LuceneNoStopNoStem
7 Q0 CACM-2389 95 0.041886445 LuceneNoStopNoStem
7 Q0 CACM-2866 96 0.041854985 LuceneNoStopNoStem
7 Q0 CACM-2268 97 0.041715316 LuceneNoStopNoStem
7 Q0 CACM-1427 98 0.040972017 LuceneNoStopNoStem
7 Q0 CACM-2900 99 0.040848896 LuceneNoStopNoStem
7 Q0 CACM-2897 100 0.040786047 LuceneNoStopNoStem

For query: addressing schemes for resources in networks resource addressing in network operating systems

8 Q0 CACM-2625 1 0.65094656 LuceneNoStopNoStem
8 Q0 CACM-2951 2 0.49962288 LuceneNoStopNoStem
8 Q0 CACM-2541 3 0.43700284 LuceneNoStopNoStem
8 Q0 CACM-1752 4 0.32840148 LuceneNoStopNoStem
8 Q0 CACM-1877 5 0.32309029 LuceneNoStopNoStem
8 Q0 CACM-3032 6 0.31576154 LuceneNoStopNoStem
8 Q0 CACM-2371 7 0.2947191 LuceneNoStopNoStem
8 Q0 CACM-2522 8 0.2765219 LuceneNoStopNoStem
8 Q0 CACM-2776 9 0.27400357 LuceneNoStopNoStem
8 Q0 CACM-2500 10 0.24985497 LuceneNoStopNoStem
8 Q0 CACM-2095 11 0.2476116 LuceneNoStopNoStem
8 Q0 CACM-2358 12 0.23070128 LuceneNoStopNoStem
8 Q0 CACM-1685 13 0.21552129 LuceneNoStopNoStem
8 Q0 CACM-1611 14 0.21549666 LuceneNoStopNoStem
8 Q0 CACM-2482 15 0.212343 LuceneNoStopNoStem
8 Q0 CACM-1695 16 0.20486796 LuceneNoStopNoStem
8 Q0 CACM-2949 17 0.2001035 LuceneNoStopNoStem
8 Q0 CACM-2020 18 0.1982984 LuceneNoStopNoStem
8 Q0 CACM-2920 19 0.19499576 LuceneNoStopNoStem
8 Q0 CACM-1751 20 0.1820083 LuceneNoStopNoStem
8 Q0 CACM-2892 21 0.18136504 LuceneNoStopNoStem
8 Q0 CACM-1680 22 0.17660654 LuceneNoStopNoStem
8 Q0 CACM-1677 23 0.16680753 LuceneNoStopNoStem
8 Q0 CACM-2614 24 0.16678871 LuceneNoStopNoStem
8 Q0 CACM-2597 25 0.16587579 LuceneNoStopNoStem
8 Q0 CACM-1928 26 0.16347411 LuceneNoStopNoStem
8 Q0 CACM-0912 27 0.16259946 LuceneNoStopNoStem
8 Q0 CACM-1869 28 0.16259946 LuceneNoStopNoStem
8 Q0 CACM-2830 29 0.16259946 LuceneNoStopNoStem
8 Q0 CACM-2499 30 0.16102682 LuceneNoStopNoStem
8 Q0 CACM-1754 31 0.15588272 LuceneNoStopNoStem
8 Q0 CACM-1785 32 0.15330024 LuceneNoStopNoStem
8 Q0 CACM-2379 33 0.15198398 LuceneNoStopNoStem
8 Q0 CACM-2320 34 0.15186253 LuceneNoStopNoStem
8 Q0 CACM-2632 35 0.14217925 LuceneNoStopNoStem
8 Q0 CACM-2858 36 0.14081526 LuceneNoStopNoStem
8 Q0 CACM-2080 37 0.13866405 LuceneNoStopNoStem
8 Q0 CACM-1261 38 0.13796595 LuceneNoStopNoStem
8 Q0 CACM-3127 39 0.13772035 LuceneNoStopNoStem
8 Q0 CACM-2194 40 0.13549955 LuceneNoStopNoStem
8 Q0 CACM-0492 41 0.1341377 LuceneNoStopNoStem
8 Q0 CACM-3083 42 0.1341377 LuceneNoStopNoStem
8 Q0 CACM-3133 43 0.1261834 LuceneNoStopNoStem
8 Q0 CACM-2849 44 0.12584458 LuceneNoStopNoStem
8 Q0 CACM-2197 45 0.12569459 LuceneNoStopNoStem
8 Q0 CACM-1723 46 0.122238345 LuceneNoStopNoStem
8 Q0 CACM-2297 47 0.11978962 LuceneNoStopNoStem
8 Q0 CACM-2860 48 0.11734605 LuceneNoStopNoStem
8 Q0 CACM-2991 49 0.11734605 LuceneNoStopNoStem
8 Q0 CACM-2109 50 0.11497518 LuceneNoStopNoStem
8 Q0 CACM-2543 51 0.11497518 LuceneNoStopNoStem
8 Q0 CACM-3053 52 0.11497518 LuceneNoStopNoStem
8 Q0 CACM-0828 53 0.113792405 LuceneNoStopNoStem
8 Q0 CACM-1846 54 0.11362191 LuceneNoStopNoStem
8 Q0 CACM-2969 55 0.11082808 LuceneNoStopNoStem
8 Q0 CACM-0332 56 0.10839964 LuceneNoStopNoStem
8 Q0 CACM-3126 57 0.10839964 LuceneNoStopNoStem
8 Q0 CACM-3158 58 0.10679255 LuceneNoStopNoStem
8 Q0 CACM-2515 59 0.10531167 LuceneNoStopNoStem
8 Q0 CACM-2219 60 0.1009985 LuceneNoStopNoStem
8 Q0 CACM-1461 61 0.09988084 LuceneNoStopNoStem
8 Q0 CACM-3040 62 0.09655605 LuceneNoStopNoStem
8 Q0 CACM-0040 63 0.09581265 LuceneNoStopNoStem
8 Q0 CACM-1879 64 0.09581265 LuceneNoStopNoStem
8 Q0 CACM-2203 65 0.09581265 LuceneNoStopNoStem
8 Q0 CACM-2501 66 0.09581265 LuceneNoStopNoStem
8 Q0 CACM-1735 67 0.09502939 LuceneNoStopNoStem
8 Q0 CACM-0441 68 0.0949955 LuceneNoStopNoStem
8 Q0 CACM-2712 69 0.0949955 LuceneNoStopNoStem
8 Q0 CACM-2258 70 0.09484968 LuceneNoStopNoStem
8 Q0 CACM-3076 71 0.09439718 LuceneNoStopNoStem
8 Q0 CACM-3068 72 0.094114274 LuceneNoStopNoStem
8 Q0 CACM-1938 73 0.09088882 LuceneNoStopNoStem
8 Q0 CACM-2128 74 0.08667627 LuceneNoStopNoStem
8 Q0 CACM-1591 75 0.08568292 LuceneNoStopNoStem
8 Q0 CACM-2578 76 0.08260193 LuceneNoStopNoStem
8 Q0 CACM-2046 77 0.08133631 LuceneNoStopNoStem
8 Q0 CACM-0071 78 0.08129973 LuceneNoStopNoStem
8 Q0 CACM-0615 79 0.08129973 LuceneNoStopNoStem
8 Q0 CACM-3110 80 0.08129973 LuceneNoStopNoStem
8 Q0 CACM-2900 81 0.07965468 LuceneNoStopNoStem
8 Q0 CACM-2798 82 0.072999336 LuceneNoStopNoStem
8 Q0 CACM-3092 83 0.07228134 LuceneNoStopNoStem
8 Q0 CACM-3177 84 0.069928214 LuceneNoStopNoStem
8 Q0 CACM-3088 85 0.068883955 LuceneNoStopNoStem
8 Q0 CACM-1462 86 0.06837415 LuceneNoStopNoStem
8 Q0 CACM-3072 87 0.06828735 LuceneNoStopNoStem
8 Q0 CACM-2274 88 0.067864284 LuceneNoStopNoStem
8 Q0 CACM-0796 89 0.067749776 LuceneNoStopNoStem
8 Q0 CACM-2377 90 0.067749776 LuceneNoStopNoStem
8 Q0 CACM-2437 91 0.067749776 LuceneNoStopNoStem
8 Q0 CACM-2905 92 0.067749776 LuceneNoStopNoStem
8 Q0 CACM-2988 93 0.06755894 LuceneNoStopNoStem
8 Q0 CACM-0144 94 0.06534846 LuceneNoStopNoStem
8 Q0 CACM-1750 95 0.06487451 LuceneNoStopNoStem
8 Q0 CACM-3082 96 0.064132996 LuceneNoStopNoStem
8 Q0 CACM-2681 97 0.06386733 LuceneNoStopNoStem
8 Q0 CACM-2111 98 0.06370395 LuceneNoStopNoStem
8 Q0 CACM-2069 99 0.06242552 LuceneNoStopNoStem
8 Q0 CACM-1247 100 0.061798114 LuceneNoStopNoStem

For query: security considerations in local networks network operating systems and distributed systems

9 Q0 CACM-2849 1 0.7453989 LuceneNoStopNoStem
9 Q0 CACM-3068 2 0.46370983 LuceneNoStopNoStem
9 Q0 CACM-2949 3 0.44630384 LuceneNoStopNoStem
9 Q0 CACM-2578 4 0.43167803 LuceneNoStopNoStem
