Ranking (Top 100) for the queries in Cleaned_Queries.txt in the format:
query_id Q0 doc_id rank QLM_score system_name
4 Q0 CACM-1764 82 1.1190374629773836 Query_Likelihood_Model
4 Q0 CACM-1542 83 1.1062610172864777 Query_Likelihood_Model
4 Q0 CACM-2897 84 1.102956902310566 Query_Likelihood_Model
4 Q0 CACM-2396 85 1.1026871459722687 Query_Likelihood_Model
4 Q0 CACM-2342 86 1.1014205764849607 Query_Likelihood_Model
4 Q0 CACM-2905 87 1.0951575411964358 Query_Likelihood_Model
4 Q0 CACM-2968 88 1.0946927432206575 Query_Likelihood_Model
4 Q0 CACM-2486 89 1.0932948828342892 Query_Likelihood_Model
4 Q0 CACM-2646 90 1.0918998419166435 Query_Likelihood_Model
4 Q0 CACM-2199 91 1.091140152069016 Query_Likelihood_Model
4 Q0 CACM-1334 92 1.089175480495849 Query_Likelihood_Model
4 Q0 CACM-1699 93 1.0884255836883932 Query_Likelihood_Model
4 Q0 CACM-2721 94 1.0880625109219364 Query_Likelihood_Model
4 Q0 CACM-2571 95 1.0802297844806248 Query_Likelihood_Model
4 Q0 CACM-2819 96 1.078729313163807 Query_Likelihood_Model
4 Q0 CACM-1622 97 1.0786225724122345 Query_Likelihood_Model
4 Q0 CACM-2798 98 1.0778779424363425 Query_Likelihood_Model
4 Q0 CACM-1563 99 1.0760024403648445 Query_Likelihood_Model
4 Q0 CACM-2568 100 1.0718363862006335 Query_Likelihood_Model

For query : i d like papers on design and implementation of editing interfaces window managers command interpreters etc the essential issues are human interface design with views on improvements to user efficiency effectiveness and satisfaction

5 Q0 CACM-1695 1 0.7078818256045818 Query_Likelihood_Model
5 Q0 CACM-2002 2 0.6942411953747912 Query_Likelihood_Model
5 Q0 CACM-2572 3 0.6433570759691757 Query_Likelihood_Model
5 Q0 CACM-3125 4 0.6307757988920535 Query_Likelihood_Model
5 Q0 CACM-2606 5 0.6208685810774529 Query_Likelihood_Model
5 Q0 CACM-3020 6 0.6140877483712694 Query_Likelihood_Model
5 Q0 CACM-2667 7 0.6108327019278913 Query_Likelihood_Model
5 Q0 CACM-1159 8 0.6085710776429302 Query_Likelihood_Model
5 Q0 CACM-1366 9 0.5968281286761895 Query_Likelihood_Model
5 Q0 CACM-1906 10 0.5927826998066824 Query_Likelihood_Model
5 Q0 CACM-2536 11 0.5920336853317356 Query_Likelihood_Model
5 Q0 CACM-1665 12 0.5896373923939581 Query_Likelihood_Model
5 Q0 CACM-1805 13 0.5895360036514055 Query_Likelihood_Model
5 Q0 CACM-0497 14 0.5883452746502901 Query_Likelihood_Model
5 Q0 CACM-2629 15 0.587765228834625 Query_Likelihood_Model
5 Q0 CACM-2396 16 0.5874714994211233 Query_Likelihood_Model
5 Q0 CACM-2595 17 0.585646692571495 Query_Likelihood_Model
5 Q0 CACM-2741 18 0.5820171431401497 Query_Likelihood_Model
5 Q0 CACM-1764 19 0.5784213913362826 Query_Likelihood_Model
5 Q0 CACM-1458 20 0.5647722140250288 Query_Likelihood_Model
5 Q0 CACM-2895 21 0.5639607002362426 Query_Likelihood_Model
5 Q0 CACM-2380 22 0.5632561843231446 Query_Likelihood_Model
5 Q0 CACM-2682 23 0.5609438514402691 Query_Likelihood_Model
5 Q0 CACM-1519 24 0.5593622541135185 Query_Likelihood_Model
5 Q0 CACM-1135 25 0.5591967816446699 Query_Likelihood_Model
5 Q0 CACM-2486 26 0.5586881339593723 Query_Likelihood_Model
5 Q0 CACM-1164 27 0.558342034869219 Query_Likelihood_Model
5 Q0 CACM-3044 28 0.5557226580003679 Query_Likelihood_Model
5 Q0 CACM-1588 29 0.5529138233360544 Query_Likelihood_Model
5 Q0 CACM-3153 30 0.5517608014639745 Query_Likelihood_Model
5 Q0 CACM-2145 31 0.5507529296263028 Query_Likelihood_Model
5 Q0 CACM-2051 32 0.5476023733848439 Query_Likelihood_Model
5 Q0 CACM-2646 33 0.5439051647000508 Query_Likelihood_Model
5 Q0 CACM-1388 34 0.5427096658807834 Query_Likelihood_Model
5 Q0 CACM-1491 35 0.5406160716411008 Query_Likelihood_Model
5 Q0 CACM-1323 36 0.5368355396715826 Query_Likelihood_Model
5 Q0 CACM-3199 37 0.5366600055238745 Query_Likelihood_Model
5 Q0 CACM-2252 38 0.5357233829374312 Query_Likelihood_Model
5 Q0 CACM-1727 39 0.5333597017107765 Query_Likelihood_Model
5 Q0 CACM-2402 40 0.5296749610796211 Query_Likelihood_Model
5 Q0 CACM-0677 41 0.5286318844778368 Query_Likelihood_Model
5 Q0 CACM-2375 42 0.5285658191880247 Query_Likelihood_Model
5 Q0 CACM-1421 43 0.5282580603889458 Query_Likelihood_Model
5 Q0 CACM-2720 44 0.5280292754445243 Query_Likelihood_Model
5 Q0 CACM-2666 45 0.5278426728474865 Query_Likelihood_Model
5 Q0 CACM-2449 46 0.5271147591516067 Query_Likelihood_Model
5 Q0 CACM-2247 47 0.5261666929606513 Query_Likelihood_Model
5 Q0 CACM-2631 48 0.5253503378347679 Query_Likelihood_Model
5 Q0 CACM-2897 49 0.5227888207483609 Query_Likelihood_Model
5 Q0 CACM-2956 50 0.5221246903897876 Query_Likelihood_Model
5 Q0 CACM-1181 51 0.5217997206424455 Query_Likelihood_Model
5 Q0 CACM-1770 52 0.5189927095117528 Query_Likelihood_Model
5 Q0 CACM-2163 53 0.514229214032935 Query_Likelihood_Model
5 Q0 CACM-2786 54 0.512272489633539 Query_Likelihood_Model
5 Q0 CACM-2520 55 0.5073638636371742 Query_Likelihood_Model
5 Q0 CACM-2060 56 0.5052002808934118 Query_Likelihood_Model
5 Q0 CACM-2705 57 0.5047778030029013 Query_Likelihood_Model
5 Q0 CACM-1551 58 0.5045536464482675 Query_Likelihood_Model
5 Q0 CACM-2915 59 0.5006125895598772 Query_Likelihood_Model
5 Q0 CACM-3059 60 0.4928491612827517 Query_Likelihood_Model
5 Q0 CACM-2820 61 0.4928421360463595 Query_Likelihood_Model
5 Q0 CACM-2840 62 0.4927199586014037 Query_Likelihood_Model
5 Q0 CACM-3144 63 0.48950534563876735 Query_Likelihood_Model
5 Q0 CACM-2406 64 0.4887543706593943 Query_Likelihood_Model
5 Q0 CACM-0616 65 0.48778074279865485 Query_Likelihood_Model
5 Q0 CACM-2731 66 0.48753070624360295 Query_Likelihood_Model
5 Q0 CACM-1824 67 0.4869608857479647 Query_Likelihood_Model
5 Q0 CACM-2993 68 0.4867629770434274 Query_Likelihood_Model
5 Q0 CACM-2485 69 0.48631338437964006 Query_Likelihood_Model
5 Q0 CACM-1066 70 0.4842472614821752 Query_Likelihood_Model
5 Q0 CACM-2957 71 0.48335832630251324 Query_Likelihood_Model
5 Q0 CACM-1674 72 0.483009211873081 Query_Likelihood_Model
5 Q0 CACM-1886 73 0.48181531251349513 Query_Likelihood_Model
5 Q0 CACM-1890 74 0.4797055940016156 Query_Likelihood_Model
5 Q0 CACM-1048 75 0.4782545004731148 Query_Likelihood_Model
5 Q0 CACM-2968 76 0.47738480531427185 Query_Likelihood_Model
5 Q0 CACM-1721 77 0.4768435931179023 Query_Likelihood_Model
5 Q0 CACM-2860 78 0.47448224214856766 Query_Likelihood_Model
5 Q0 CACM-1542 79 0.47411186455134763 Query_Likelihood_Model
5 Q0 CACM-2093 80 0.47137721158064044 Query_Likelihood_Model
5 Q0 CACM-2534 81 0.470506063421836 Query_Likelihood_Model
5 Q0 CACM-3137 82 0.4681052785494954 Query_Likelihood_Model
5 Q0 CACM-2916 83 0.4673422926442374 Query_Likelihood_Model
5 Q0 CACM-3050 84 0.46717887063844077 Query_Likelihood_Model
5 Q0 CACM-2188 85 0.46672650734494187 Query_Likelihood_Model
5 Q0 CACM-2744 86 0.46614886320685756 Query_Likelihood_Model
5 Q0 CACM-2315 87 0.46589620802261544 Query_Likelihood_Model
5 Q0 CACM-2657 88 0.46575051928914163 Query_Likelihood_Model
5 Q0 CACM-2849 89 0.4634482925761334 Query_Likelihood_Model
5 Q0 CACM-1974 90 0.46296328760243366 Query_Likelihood_Model
5 Q0 CACM-2721 91 0.459968116862043 Query_Likelihood_Model
5 Q0 CACM-1807 92 0.45992571300182955 Query_Likelihood_Model
5 Q0 CACM-3088 93 0.4598833091416161 Query_Likelihood_Model
5 Q0 CACM-2153 94 0.458416677098444 Query_Likelihood_Model
5 Q0 CACM-1237 95 0.4570345094167262 Query_Likelihood_Model
5 Q0 CACM-2378 96 0.45401869369116044 Query_Likelihood_Model
5 Q0 CACM-2713 97 0.4521973082766995 Query_Likelihood_Model
5 Q0 CACM-1062 98 0.4501315981868695 Query_Likelihood_Model
5 Q0 CACM-1671 99 0.44545032168445686 Query_Likelihood_Model
5 Q0 CACM-2616 100 0.4424327590128512 Query_Likelihood_Model

For query : interested in articles on robotics motion planning particularly the geometric and combinatorial aspects we are not interested in the dynamics of arm motion

6 Q0 CACM-1458 1 0.558205095257296 Query_Likelihood_Model
6 Q0 CACM-2721 2 0.5297563828686979 Query_Likelihood_Model
6 Q0 CACM-2656 3 0.516802651459765 Query_Likelihood_Model
6 Q0 CACM-3090 4 0.49982509278020315 Query_Likelihood_Model
6 Q0 CACM-2922 5 0.4919254764341766 Query_Likelihood_Model
6 Q0 CACM-2519 6 0.4862645897663057 Query_Likelihood_Model
6 Q0 CACM-1382 7 0.48381451116544305 Query_Likelihood_Model
6 Q0 CACM-2216 8 0.4782455741309375 Query_Likelihood_Model
6 Q0 CACM-1745 9 0.47712756187797245 Query_Likelihood_Model
6 Q0 CACM-2737 10 0.4728793417432108 Query_Likelihood_Model
6 Q0 CACM-0248 11 0.4672883919432666 Query_Likelihood_Model
6 Q0 CACM-1664 12 0.4644904225764001 Query_Likelihood_Model
6 Q0 CACM-1854 13 0.4633997038620623 Query_Likelihood_Model
6 Q0 CACM-1383 14 0.46320834551835066 Query_Likelihood_Model
6 Q0 CACM-3035 15 0.4611391280090512 Query_Likelihood_Model
6 Q0 CACM-2916 16 0.45889634759645 Query_Likelihood_Model
6 Q0 CACM-2486 17 0.45754631660465844 Query_Likelihood_Model
6 Q0 CACM-2993 18 0.4570369937125311 Query_Likelihood_Model
6 Q0 CACM-2457 19 0.45576953283397376 Query_Likelihood_Model
6 Q0 CACM-0146 20 0.45357610421760286 Query_Likelihood_Model
6 Q0 CACM-1792 21 0.45332124579616906 Query_Likelihood_Model
6 Q0 CACM-1906 22 0.45267042530692103 Query_Likelihood_Model
6 Q0 CACM-2979 23 0.45252493997896315 Query_Likelihood_Model
6 Q0 CACM-1570 24 0.45226749397636323 Query_Likelihood_Model
6 Q0 CACM-2616 25 0.4514619989927053 Query_Likelihood_Model
6 Q0 CACM-0730 26 0.4501052785494956 Query_Likelihood_Model
6 Q0 CACM-2321 27 0.4490612347086799 Query_Likelihood_Model
6 Q0 CACM-2541 28 0.44387926588700066 Query_Likelihood_Model
6 Q0 CACM-2810 29 0.4428003412402883 Query_Likelihood_Model
6 Q0 CACM-2210 30 0.44263510835269726 Query_Likelihood_Model
6 Q0 CACM-1911 31 0.4421491446117854 Query_Likelihood_Model
6 Q0 CACM-1349 32 0.4419240865806404 Query_Likelihood_Model
6 Q0 CACM-2264 33 0.4418216600867574 Query_Likelihood_Model
6 Q0 CACM-2604 34 0.44118255592922945 Query_Likelihood_Model
6 Q0 CACM-1770 35 0.43914767727917536 Query_Likelihood_Model
6 Q0 CACM-2401 36 0.4390084966048041 Query_Likelihood_Model
6 Q0 CACM-1553 37 0.4388289589121216 Query_Likelihood_Model
6 Q0 CACM-1009 38 0.4384144968834693 Query_Likelihood_Model
6 Q0 CACM-2248 39 0.43748845611958903 Query_Likelihood_Model
6 Q0 CACM-1721 40 0.4374350317031996 Query_Likelihood_Model
6 Q0 CACM-2628 41 0.4369581864361803 Query_Likelihood_Model
6 Q0 CACM-2125 42 0.4368444993785642 Query_Likelihood_Model
6 Q0 CACM-2326 43 0.43573041660314904 Query_Likelihood_Model
6 Q0 CACM-1915 44 0.43489086655412146 Query_Likelihood_Model
6 Q0 CACM-2931 45 0.4348332066849152 Query_Likelihood_Model
6 Q0 CACM-1099 46 0.43353219281571387 Query_Likelihood_Model
6 Q0 CACM-2996 47 0.433497099965882 Query_Likelihood_Model
6 Q0 CACM-1154 48 0.4334795535409661 Query_Likelihood_Model
6 Q0 CACM-1595 49 0.4334444606911342 Query_Likelihood_Model
6 Q0 CACM-0671 50 0.43172136277233514 Query_Likelihood_Model
6 Q0 CACM-1194 51 0.43145178388653316 Query_Likelihood_Model
6 Q0 CACM-2358 52 0.43044134132670464 Query_Likelihood_Model
6 Q0 CACM-0497 53 0.43007695515372074 Query_Likelihood_Model
6 Q0 CACM-3014 54 0.43007695515372074 Query_Likelihood_Model
6 Q0 CACM-3157 55 0.42855010872179955 Query_Likelihood_Model
6 Q0 CACM-2697 56 0.42847719853014526 Query_Likelihood_Model
6 Q0 CACM-1381 57 0.42705868231586624 Query_Likelihood_Model
6 Q0 CACM-1425 58 0.4255754454166089 Query_Likelihood_Model
6 Q0 CACM-1233 59 0.4250745723058927 Query_Likelihood_Model
6 Q0 CACM-0963 60 0.42473831456840666 Query_Likelihood_Model
6 Q0 CACM-2368 61 0.42383237748642044 Query_Likelihood_Model
6 Q0 CACM-3137 62 0.4225950431349612 Query_Likelihood_Model
6 Q0 CACM-2315 63 0.42255702588097677 Query_Likelihood_Model
6 Q0 CACM-3083 64 0.4222570671844169 Query_Likelihood_Model
6 Q0 CACM-2252 65 0.4211894183094285 Query_Likelihood_Model
6 Q0 CACM-2479 66 0.42020693640813545 Query_Likelihood_Model
6 Q0 CACM-0644 67 0.418338417035901 Query_Likelihood_Model
6 Q0 CACM-2890 68 0.41749477428917037 Query_Likelihood_Model
6 Q0 CACM-1659 69 0.41745761537928755 Query_Likelihood_Model
6 Q0 CACM-1443 70 0.41693409600945985 Query_Likelihood_Model
6 Q0 CACM-2492 71 0.4163754803498113 Query_Likelihood_Model
6 Q0 CACM-2439 72 0.41586958211318503 Query_Likelihood_Model
6 Q0 CACM-1362 73 0.4155425332088587 Query_Likelihood_Model
6 Q0 CACM-1457 74 0.4152371777779689 Query_Likelihood_Model
6 Q0 CACM-0893 75 0.41498134914585627 Query_Likelihood_Model
6 Q0 CACM-2247 76 0.414944465180351 Query_Likelihood_Model
6 Q0 CACM-3108 77 0.4145570905145468 Query_Likelihood_Model
6 Q0 CACM-2627 78 0.4137694240253094 Query_Likelihood_Model
6 Q0 CACM-2746 79 0.41342221175213323 Query_Likelihood_Model
6 Q0 CACM-2940 80 0.41319922198664516 Query_Likelihood_Model
6 Q0 CACM-1014 81 0.4125965053370376 Query_Likelihood_Model
6 Q0 CACM-2434 82 0.41227115645918855 Query_Likelihood_Model
6 Q0 CACM-1748 83 0.4122333368693777 Query_Likelihood_Model
6 Q0 CACM-2163 84 0.41223333686937763 Query_Likelihood_Model
6 Q0 CACM-2794 85 0.4120779846774824 Query_Likelihood_Model
6 Q0 CACM-2083 86 0.41115516114327 Query_Likelihood_Model
6 Q0 CACM-1534 87 0.4108969492778347 Query_Likelihood_Model
6 Q0 CACM-2868 88 0.4106491407638852 Query_Likelihood_Model
6 Q0 CACM-2267 89 0.4101965443290929 Query_Likelihood_Model
6 Q0 CACM-3099 90 0.40977353070194306 Query_Likelihood_Model
6 Q0 CACM-1875 91 0.4083755901677183 Query_Likelihood_Model
6 Q0 CACM-2980 92 0.4082579732519035 Query_Likelihood_Model
6 Q0 CACM-1385 93 0.4073432880722966 Query_Likelihood_Model
6 Q0 CACM-1645 94 0.4071073133335064 Query_Likelihood_Model
6 Q0 CACM-2929 95 0.40691602714979086 Query_Likelihood_Model
6 Q0 CACM-1652 96 0.40596633380700065 Query_Likelihood_Model
6 Q0 CACM-1445 97 0.404813486469113 Query_Likelihood_Model
6 Q0 CACM-3077 98 0.4042644531803277 Query_Likelihood_Model
6 Q0 CACM-0040 99 0.4042222072928317 Query_Likelihood_Model
6 Q0 CACM-0724 100 0.4034366758189685 Query_Likelihood_Model

For query : i am interested in distributed algorithms concurrent programs in which processes communicate and synchronize by using message passing areas of particular interest include fault tolerance and techniques for understanding the correctness of these algorithms

7 Q0 CACM-1721 1 0.8078755090014046 Query_Likelihood_Model
7 Q0 CACM-2395 2 0.7992899930245769 Query_Likelihood_Model
7 Q0 CACM-2993 3 0.7691598186869427 Query_Likelihood_Model
7 Q0 CACM-1458 4 0.74865153952155 Query_Likelihood_Model
7 Q0 CACM-2741 5 0.7183454829747793 Query_Likelihood_Model
7 Q0 CACM-2657 6 0.7101542571339385 Query_Likelihood_Model
7 Q0 CACM-3199 7 0.701786161069682 Query_Likelihood_Model
7 Q0 CACM-2572 8 0.698699620138567 Query_Likelihood_Model
7 Q0 CACM-2486 9 0.6887276134154333 Query_Likelihood_Model
7 Q0 CACM-1159 10 0.6657871618657698 Query_Likelihood_Model
7 Q0 CACM-3144 11 0.6654213292276993 Query_Likelihood_Model
7 Q0 CACM-1805 12 0.6624682927629196 Query_Likelihood_Model
7 Q0 CACM-2850 13 0.6621344316491858 Query_Likelihood_Model
7 Q0 CACM-1551 14 0.6598009222785036 Query_Likelihood_Model
7 Q0 CACM-1886 15 0.6502822050007311 Query_Likelihood_Model
7 Q0 CACM-2252 16 0.6502573475654335 Query_Likelihood_Model
7 Q0 CACM-1430 17 0.6501813130574644 Query_Likelihood_Model
7 Q0 CACM-1906 18 0.6466720361527443 Query_Likelihood_Model
7 Q0 CACM-2667 19 0.6423595510596534 Query_Likelihood_Model
7 Q0 CACM-2595 20 0.6409833879325811 Query_Likelihood_Model
7 Q0 CACM-2606 21 0.6392374740087388 Query_Likelihood_Model
7 Q0 CACM-2916 22 0.6362611935999858 Query_Likelihood_Model
7 Q0 CACM-1674 23 0.631627430910952 Query_Likelihood_Model
7 Q0 CACM-2317 24 0.6285877564946142 Query_Likelihood_Model
7 Q0 CACM-1135 25 0.6239964087022067 Query_Likelihood_Model
7 Q0 CACM-2692 26 0.6181348837839854 Query_Likelihood_Model
7 Q0 CACM-2906 27 0.6174591977244348 Query_Likelihood_Model
7 Q0 CACM-1588 28 0.6143486925956159 Query_Likelihood_Model
7 Q0 CACM-3066 29 0.6125089268496327 Query_Likelihood_Model
7 Q0 CACM-1924 30 0.611071477017883 Query_Likelihood_Model
7 Q0 CACM-1366 31 0.610209925283279 Query_Likelihood_Model
7 Q0 CACM-0497 32 0.6089889684976687 Query_Likelihood_Model
7 Q0 CACM-2051 33 0.6057851255569837 Query_Likelihood_Model
7 Q0 CACM-1062 34 0.6051769264512356 Query_Likelihood_Model
7 Q0 CACM-1166 35 0.605057046189339 Query_Likelihood_Model
7 Q0 CACM-1491 36 0.60488511512291 Query_Likelihood_Model
7 Q0 CACM-2355 37 0.6023901198145586 Query_Likelihood_Model
7 Q0 CACM-2354 38 0.6022453373401033 Query_Likelihood_Model
7 Q0 CACM-3153 39 0.6010251587375435 Query_Likelihood_Model
7 Q0 CACM-2002 40 0.6007473954246043 Query_Likelihood_Model
7 Q0 CACM-1180 41 0.5997254211394084 Query_Likelihood_Model
7 Q0 CACM-1281 42 0.5994544656980686 Query_Likelihood_Model
7 Q0 CACM-3115 43 0.5991162056348994 Query_Likelihood_Model
7 Q0 CACM-2705 44 0.5988889188170016 Query_Likelihood_Model
7 Q0 CACM-1542 45 0.5960263440074086 Query_Likelihood_Model
7 Q0 CACM-1563 46 0.5940430139514247 Query_Likelihood_Model
7 Q0 CACM-1066 47 0.5914734408103712 Query_Likelihood_Model
7 Q0 CACM-0284 48 0.5910699331374868 Query_Likelihood_Model
7 Q0 CACM-2145 49 0.5905663944185657 Query_Likelihood_Model
7 Q0 CACM-2342 50 0.5900467374026576 Query_Likelihood_Model
7 Q0 CACM-1611 51 0.589147307720427 Query_Likelihood_Model
7 Q0 CACM-2798 52 0.5891235717769484 Query_Likelihood_Model
7 Q0 CACM-2148 53 0.5885156001835317 Query_Likelihood_Model
7 Q0 CACM-1728 54 0.586801771760955 Query_Likelihood_Model
7 Q0 CACM-2786 55 0.5828249882058228 Query_Likelihood_Model
7 Q0 CACM-2629 56 0.5825637666325486 Query_Likelihood_Model
7 Q0 CACM-2378 57 0.5809900232827562 Query_Likelihood_Model
7 Q0 CACM-1725 58 0.5795570176266104 Query_Likelihood_Model
7 Q0 CACM-2682 59 0.5788083053077936 Query_Likelihood_Model
7 Q0 CACM-2915 60 0.5786301359847932 Query_Likelihood_Model
7 Q0 CACM-3125 61 0.5723706323279745 Query_Likelihood_Model
7 Q0 CACM-2895 62 0.5717934877395237 Query_Likelihood_Model
7 Q0 CACM-3088 63 0.5708896251413164 Query_Likelihood_Model
7 Q0 CACM-2744 64 0.570419003661023 Query_Likelihood_Model
7 Q0 CACM-2568 65 0.5685961317039947 Query_Likelihood_Model
7 Q0 CACM-2720 66 0.5673041802296541 Query_Likelihood_Model
7 Q0 CACM-1931 67 0.5660042645807318 Query_Likelihood_Model
7 Q0 CACM-2905 68 0.5658783182017573 Query_Likelihood_Model
7 Q0 CACM-2631 69 0.5657619022835961 Query_Likelihood_Model
7 Q0 CACM-1421 70 0.5630882621728323 Query_Likelihood_Model
7 Q0 CACM-2402 71 0.5620439864789316 Query_Likelihood_Model
7 Q0 CACM-0616 72 0.5614559591588684 Query_Likelihood_Model
7 Q0 CACM-2060 73 0.5610235163512474 Query_Likelihood_Model
7 Q0 CACM-2971 74 0.5609438514402689 Query_Likelihood_Model
7 Q0 CACM-2485 75 0.560317595046107 Query_Likelihood_Model
7 Q0 CACM-3059 76 0.5549730051419222 Query_Likelihood_Model
7 Q0 CACM-1676 77 0.5537413977708494 Query_Likelihood_Model
7 Q0 CACM-1665 78 0.5534026923027092 Query_Likelihood_Model
7 Q0 CACM-2571 79 0.5529138233360544 Query_Likelihood_Model
7 Q0 CACM-2968 80 0.5514617578630381 Query_Likelihood_Model
7 Q0 CACM-0637 81 0.5502090948969147 Query_Likelihood_Model
7 Q0 CACM-0595 82 0.5501447580055565 Query_Likelihood_Model
7 Q0 CACM-2534 83 0.5484242650076177 Query_Likelihood_Model
7 Q0 CACM-1181 84 0.5474620019855165 Query_Likelihood_Model
7 Q0 CACM-1473 85 0.5455090396021467 Query_Likelihood_Model
7 Q0 CACM-1727 86 0.5442003460544914 Query_Likelihood_Model
7 Q0 CACM-1388 87 0.5427096658807834 Query_Likelihood_Model
7 Q0 CACM-1237 88 0.540716884380352 Query_Likelihood_Model
7 Q0 CACM-2840 89 0.5384362434200908 Query_Likelihood_Model
7 Q0 CACM-3020 90 0.5373267798248607 Query_Likelihood_Model
7 Q0 CACM-2819 91 0.5369018042687439 Query_Likelihood_Model
7 Q0 CACM-2375 92 0.5361710827734639 Query_Likelihood_Model
7 Q0 CACM-2684 93 0.5357261396669675 Query_Likelihood_Model
7 Q0 CACM-2031 94 0.5354578842796075 Query_Likelihood_Model
7 Q0 CACM-2984 95 0.5334269142662181 Query_Likelihood_Model
7 Q0 CACM-2900 96 0.5297583034123464 Query_Likelihood_Model
7 Q0 CACM-1764 97 0.5292744757325463 Query_Likelihood_Model
7 Q0 CACM-1638 98 0.5235579364340879 Query_Likelihood_Model
7 Q0 CACM-2233 99 0.522595612791491 Query_Likelihood_Model
7 Q0 CACM-2111 100 0.5189927095117529 Query_Likelihood_Model

For query : addressing schemes for resources in networks resource addressing in network operating systems

8 Q0 CACM-2627 1 0.3455656728123463 Query_Likelihood_Model
8 Q0 CACM-2111 2 0.33078656210639185 Query_Likelihood_Model
8 Q0 CACM-1746 3 0.32504971487059514 Query_Likelihood_Model
8 Q0 CACM-1959 4 0.32279738960633575 Query_Likelihood_Model
8 Q0 CACM-3083 5 0.32171967023574616 Query_Likelihood_Model
8 Q0 CACM-2395 6 0.3197159972098308 Query_Likelihood_Model
8 Q0 CACM-2993 7 0.31583857289077355 Query_Likelihood_Model
8 Q0 CACM-1721 8 0.3152684913176213 Query_Likelihood_Model
8 Q0 CACM-1926 9 0.3152217008511789 Query_Likelihood_Model
8 Q0 CACM-2158 10 0.31090173366307056 Query_Likelihood_Model
8 Q0 CACM-2576 11 0.30696930187974203 Query_Likelihood_Model
8 Q0 CACM-1402 12 0.29636885767613086 Query_Likelihood_Model
8 Q0 CACM-2604 13 0.29605671516303556 Query_Likelihood_Model
8 Q0 CACM-1869 14 0.2950862699225033 Query_Likelihood_Model
8 Q0 CACM-2656 15 0.2945219411544897 Query_Likelihood_Model
8 Q0 CACM-3032 16 0.2914933621067811 Query_Likelihood_Model
8 Q0 CACM-1792 17 0.28982833747623926 Query_Likelihood_Model
8 Q0 CACM-2556 18 0.28833544187111004 Query_Likelihood_Model
8 Q0 CACM-2434 19 0.28541849293328436 Query_Likelihood_Model
8 Q0 CACM-1887 20 0.2844159416581372 Query_Likelihood_Model
8 Q0 CACM-1458 21 0.28238610701251443 Query_Likelihood_Model
8 Q0 CACM-1685 22 0.2821427329936243 Query_Likelihood_Model
8 Q0 CACM-2737 23 0.28190883834691405 Query_Likelihood_Model
